,product,freq
697,S4402E0C31,11297
1286,S1705E0050,11181
1513,S1703E0291,10606
377,5.19E+294,9469
1285,S1702E0240,7599
46,17455E0790,7483
900,5.12E+255,7347
671,S170FE0600,7307
1552,S4702E0J61,6903
1075,5.49E+84,6736
1238,44882E1X21,6635
13,1.25E+44,6584
1340,1.65E+274,6195
901,5.12E+265,6140
39,1.79E+44,5889
1061,26332E0591,5846
1796,S440HE0741,5754
1236,44882E2330,5690
1237,44882E2320,5681
1341,16457E0320,5207
1808,S4702E0B80,4882
1130,S170FE0D22,4844
4,S171364090,4800
72,1.77E+84,4706
26,S123811080,4680
1293,S1701E0400,4607
9,S163771690,4512
228,S170FE0180,4431
1298,S1705E0150,4318
67,S4702E0561,4314
1500,S1703E0341,4300
7,2.32E+94,4168
24,S114091570,4149
1813,S170FE1221,4063
1287,21806E0P70,4033
1289,S4701E1460,3966
1745,S5025E0190,3893
669,S5022E0160,3886
1744,S5024E0280,3878
670,S5023E0260,3870
1756,S5023E0350,3858
1743,S5022E0330,3856
87,S3306E0401,3849
1346,7.75E+244,3820
1355,S4701E1B20,3804
873,47381E1Q40,3764
203,S1702E0110,3710
41,17051E0550,3561
10,1.23E+24,3550
70,17051E0540,3547
51,7.51E+45,3474
1492,S1704E0541,3456
908,5.12E+15,3430
125,1.24E+14,3388
11,1.25E+24,3381
102,S123011530,3371
32,1.76E+34,3364
1531,17051E0Y11,3304
1546,S4702E0P70,3294
21,S167122770,3277
63,S50U3E0091,3276
968,5.11E+14,3263
855,S440JE0F41,3228
1347,S170FE0N10,3226
98,S1205E0350,3158
1331,44882E2550,3080
50,17051E0720,3021
1749,S440JE1090,2994
701,S4403E0062,2992
199,S1703E0020,2955
232,S170FE0091,2920
33,1.77E+74,2916
1740,S440JE1020,2905
1483,21806E0V90,2898
85,1.79E+34,2844
220,S170FE0072,2828
136,1.54E+274,2802
1373,16715E0E00,2777
1337,7.75E+304,2759
48,17505E0470,2732
862,S4702E0C30,2679
58,17564E0390,2677
49,17505E0490,2670
1548,17051E0Y21,2603
404,7.75E+45,2588
1755,S440JE0T40,2577
92,S170FE0200,2551
883,5.12E+25,2528
90,S4702E0600,2526
1051,4.44E+144,2519
449,S1205E0431,2516
206,S170FE0063,2513
702,S4403E0072,2482
1,S120171810,2477
378,S1702E0100,2472
339,87208E0C40,2468
246,S170FE0271,2460
45,1.76E+74,2452
407,7.75E+114,2441
285,1.75E+24,2430
1879,1757278500,2424
1873,1757478190,2420
1086,4.85E+114,2411
1875,1757378570,2409
2080,1757278521,2402
1882,7523337070,2392
1517,S4706E0K31,2370
1846,S820AE0N90,2353
1087,4.42E+114,2348
230,S4402E0A50,2318
1475,S440JE0S10,2312
1676,16593E0N61,2309
104,1.56E+94,2267
62,S4702E0283,2258
531,S500SE0122,2194
198,S1703E0041,2192
1809,S4702E0J42,2171
1335,51941E0670,2168
44,S50T4E0030,2164
76,S50T3E0030,2156
37,S50T8E0010,2152
797,S7701E0280,2132
40,S171071560,2131
311,5.53E+85,2126
757,S160CE0530,2116
83,S50T1E0100,2116
366,S1703E0140,2108
1113,S170FE0261,2103
1377,51941E0640,2100
1376,51941E0630,2099
786,S4707E0540,2087
1738,S4402E0Q20,2078
792,S170FE0142,2073
42,S125091890,2073
1017,1.75E+14,2037
794,S170FE0082,2007
1022,S160JE0J80,2007
1671,S50U3E0340,2001
956,S160LE0312,1932
205,16206E0B31,1930
877,5.12E+35,1929
1482,21806E0Y10,1911
34,S473546950,1907
826,S4403E0110,1886
213,5.51E+26,1885
291,S160AE0060,1884
69,S50T6E0020,1881
1481,21806E0W10,1863
1207,S4712E0T91,1860
860,S4702E0A20,1859
117,S1702E0080,1858
764,S160CE0400,1853
27,S50T5E0030,1849
138,S1703E0170,1842
134,S1703E0160,1837
512,7701137020,1830
1870,1757478220,1823
221,S170FE0430,1817
126,S1701E0160,1817
139,S1701E0140,1812
260,23205E0350,1809
261,23205E0340,1806
283,3.31E+165,1801
611,S170FE0540,1797
1451,S4701E1J90,1787
1372,16715E0E10,1765
1345,51941E0680,1763
1545,S4702E0J81,1730
20,1.25E+185,1726
293,1.77E+225,1719
294,3.31E+174,1718
1876,1757478210,1718
295,5.30E+105,1716
200,S1702E0021,1714
74,17564E0360,1706
746,S16B1E0740,1699
781,17564E0530,1690
778,17564E0490,1687
12,S50T8E0040,1682
774,17564E0520,1680
773,17564E0500,1679
1690,S4702E0J92,1671
6,S50T7E0090,1671
653,1.26E+74,1667
392,S1703E0130,1666
650,8.31E+54,1666
1729,S170FE1190,1653
609,S4701E0S90,1649
268,S502NE0090,1641
828,S441EE0360,1640
229,S170FE0190,1636
52,17505E0510,1624
65,17564E0370,1624
2114,51908E0452,1622
888,21806E0F40,1619
708,S4402E0C41,1612
887,82702E2M41,1611
196,S1702E0011,1608
222,S4402E0E61,1602
1019,S160JE0J90,1601
652,5.81E+184,1597
1514,21806E0W00,1593
80,S171691061,1592
688,6.12E+164,1592
119,S4711E0C91,1589
819,S4702E0211,1588
1847,S820AE0P00,1571
859,87263E0C40,1565
276,2.10E+114,1560
793,23264E0A41,1548
954,S33MNE0151,1541
868,S500SE0410,1540
1367,47381E1Q71,1538
851,S4702E0890,1538
775,1.76E+24,1536
852,S4702E0871,1531
969,S4712E0R61,1514
1751,S4712E1D70,1511
256,2.10E+104,1507
224,S50T1E0110,1506
250,S50T8E0020,1505
36,S4702E0620,1503
1812,S440JE1061,1502
226,S50T8E0030,1502
249,S50T1E0120,1500
423,1.24E+144,1495
1516,S1704E0551,1490
100,S171691120,1487
1112,87208E0E21,1468
2255,6740337021,1444
1297,S1705E0120,1436
110,1.54E+284,1434
2260,6740437021,1423
1200,1.75E+64,1419
1389,17051E0Y50,1412
1761,17051E1131,1404
1733,S4403E0240,1404
315,5.73E+127,1402
305,77205E0470,1400
290,77205E0480,1400
1114,S170FE0282,1397
777,S1701E0250,1395
1382,S4712E1280,1393
779,17571E0750,1392
1437,S4712E1271,1390
56,S4702E0271,1379
57,S1221E0180,1373
252,17051E0E10,1371
717,S50T4E0080,1362
14,1.25E+75,1362
715,S50T3E0090,1361
174,S114091341,1360
1556,S4702E0J72,1359
1360,S820AE0D10,1355
15,2.28E+35,1351
1332,23881E0J30,1346
1555,S4712E1221,1340
1786,S4402E0C42,1332
344,S4402E0A40,1321
1724,S1702E0380,1321
277,S440JE0F40,1319
511,7701137010,1312
733,S4702E0662,1306
1530,S440HE0740,1305
43,S4702E0331,1303
1307,S1702E0310,1298
938,S1633E0230,1285
1284,S1701E0490,1281
1442,S4701E1J80,1276
159,S170AE0090,1273
1655,47381E1D82,1260
893,S340KE0100,1260
273,3.31E+205,1258
964,2.28E+144,1255
1004,S2904E0533,1249
59,S171373260,1248
1815,S170FE1121,1244
646,6.12E+77,1235
649,5.30E+134,1234
342,17051E0A70,1234
976,S160LE0341,1233
270,7.44E+274,1203
1129,S170FE0862,1201
1030,51444E0320,1196
1031,5.14E+264,1194
1599,51908E0500,1187
1742,S4702E0P30,1186
257,5.19E+195,1161
1364,17119E0750,1161
86,S4402E0810,1161
1735,S4701E1M70,1161
1844,S820AE0P10,1160
1343,S4701E1C50,1160
1752,S4712E1D90,1159
1036,17506E0530,1157
574,S1702E0190,1152
1736,S4702E0R20,1151
127,S1702E0120,1146
970,S502NE0240,1143
796,S7721E0110,1142
742,5.15E+24,1137
580,S1701E0220,1133
29,17138E0660,1131
130,S170FE0141,1131
1777,S5024E0290,1130
1771,S5025E0200,1123
1764,S502AE0170,1123
135,S1703E0030,1119
71,S174582770,1112
234,S51TLE0110,1106
791,S7702E0B20,1099
1054,S170FE0C91,1088
172,21893E0P10,1087
1582,21806E1080,1086
212,S330TE0041,1085
988,S4702E0781,1085
493,S4409E0380,1084
133,S160LE0220,1081
54,S4702E0591,1080
93,S163821420,1072
803,S1205E0320,1071
651,3.35E+24,1071
1878,1757178180,1067
1263,17051E0Q11,1062
22,S171364770,1060
1057,S440DE0050,1057
1058,S440DE0070,1053
790,S7702E0B10,1051
280,S340KE0060,1043
142,S170FE0081,1041
223,S5023E0060,1039
1045,17561E0V60,1035
30,S171365000,1035
1334,4.79E+104,1034
1271,17564E0790,1033
272,S5022E0180,1032
853,2.66E+144,1026
177,S171364881,1025
1625,17051E1470,1023
1750,S4702E0R60,1021
963,S33MNE0141,1017
60,S178801091,1015
170,S178801101,1011
1349,S4702E0860,1002
666,21592E0511,998
1574,S4706E0Q60,998
1336,5.85E+234,995
289,17455E0390,990
288,82702E1010,988
248,S50R3E0070,988
2194,16457E0390,987
476,82715E1S40,983
73,S178071350,978
1841,55173E0W10,974
749,8.32E+84,973
124,S1702E0151,966
1415,1757478150,966
788,5.10E+235,965
1174,S4712E0W10,963
475,1.23E+204,956
286,5.51E+224,956
300,S4707E0210,955
310,3.38E+75,955
316,S4707E0200,955
297,S4713E0860,954
889,47381E1Q50,953
1295,21806E0R90,948
1021,17561E0V00,940
1037,17506E0650,935
630,S50T5E0020,933
1810,S440JE0X42,931
1369,82702E3680,929
903,47381E1R60,927
227,S51T5E0050,924
16,S170FE0211,922
235,1.74E+134,914
878,47381E1Q30,912
307,S170744921,912
1814,S4403E0211,909
1033,S7721E0160,908
1739,S4403E0220,907
1366,1.25E+186,906
1027,S5050E0090,905
1246,S1205E0700,905
1265,S4701E1470,903
1264,S4701E1480,903
38,S4702E0343,897
776,S1708E0100,889
1248,S170FE0C71,888
95,44882E0L20,881
144,5.19E+205,879
1811,S4701E1C22,873
1712,S4701E1R20,872
1843,55173E0W20,867
233,S4702E0830,866
8,S125123810,862
2205,S170FE0531,860
2284,S440JE1021,854
895,S33MNE0130,850
638,S471EE0250,844
1551,S4701E1811,843
881,S440JE0S20,841
1711,S1633E0220,839
323,17506E0440,831
1845,5.85E+294,827
1082,S1703E0150,827
169,S171364821,825
107,S163821410,817
1440,S4452E0260,815
211,S170FE0260,813
334,S1702E0140,810
282,1.75E+104,809
112,S114091320,807
279,1.24E+124,807
422,S1702E0050,796
1685,S1705E0170,794
1684,S1704E0800,794
937,5.19E+254,794
28,1.25E+84,792
1728,16705E0710,790
1732,S4403E0200,783
1554,S4702E0Q70,782
1242,44882E2430,782
1241,44882E2420,780
639,S471EE0240,775
91,7.51E+54,772
1266,33823E0M20,767
1309,82702E3B40,766
1526,16456E0320,762
1125,6.50E+135,761
349,S175724641,759
987,82702E1Z60,753
231,S51TLE0090,753
1645,23205E0861,749
1941,S820AE0P50,749
361,17051E0770,749
1632,55173E0J91,745
1044,17561E0V40,736
1116,1.75E+154,734
1427,1.75E+165,733
356,S472763380,733
352,S175051080,730
348,S175724420,730
479,82702E1U80,729
1302,S1705E0130,729
360,5.19E+174,727
1741,S4701E1T30,724
734,S4702E0613,722
167,S170744520,722
337,S1703E0220,714
347,S444431630,713
1416,5847537060,711
1324,S1704E0390,701
1052,4.44E+134,701
292,S174358740,700
710,S4403E0082,699
271,S4402E0C30,699
474,17506E0450,697
503,7.44E+124,697
340,6.11E+164,697
610,S170FE0530,690
1661,S5064E0091,689
1578,4.46E+14,688
962,82715E3201,688
168,S170441111,685
2204,S170FE0262,677
1055,S1201E0240,672
1005,S4707E0600,663
1505,S489EE0400,658
1662,17119E0721,654
1231,S1708E0190,654
1311,17119E0570,652
106,S125124210,649
2273,21806E0Y20,648
1573,S1705E0160,643
309,1.75E+15,643
1691,S1703E0371,636
1943,S827511430,635
79,23264E0520,634
192,S170731280,630
137,5.17E+184,629
1868,1757278510,626
1398,82702E3N80,624
1775,S440JE0T30,621
258,S4403E0050,620
1048,51908E0360,619
1202,44882E1W81,619
1203,44882E1W91,619
1257,S4711E0N21,617
1041,17561E0V50,616
128,S520SE0020,609
532,S160LE0250,608
1628,1757378520,608
533,5.37E+224,607
267,21806E0710,606
111,17138E0430,600
1605,S4702E0J41,597
314,1.71E+34,596
210,5.19E+215,595
31,1.23E+14,585
103,S1205E0052,584
627,S40E8E0100,579
1477,21806E0L62,575
2264,6740337041,574
2261,6740437031,573
687,7.66E+14,572
1767,S5022E0340,571
1417,5847537070,570
1571,16115E0350,569
1584,S170FE0X50,569
974,S7701E0421,567
1731,S4403E0190,565
1510,S7702E0590,564
683,S4702E0354,563
1575,S471EE0270,562
61,S441EE0200,558
1710,827153VS21,558
1282,S3101E0140,556
209,S4442E0500,552
1787,S440AE0720,551
527,S4702E0353,549
341,82702E1A51,548
88,4.79E+135,547
526,S4702E0611,547
1532,S4702E0E80,546
278,S5023E0180,543
1512,S4706E0K21,542
1563,S4409E0B71,541
973,1.24E+135,540
275,S5022E0190,537
965,S2904E0540,537
1338,S170FE0N00,536
501,17506E0330,535
1212,1.75E+44,533
1405,82702E3N20,528
1217,17051E0N00,523
81,17561E0D00,522
1619,S1633E0380,522
1659,S5063E0161,522
1250,1263178090,521
1035,S5171E0040,516
1253,1263178080,515
1353,55173E0M00,514
1252,1263178060,513
1682,S1702E0360,511
1020,1.75E+34,511
681,82702E1861,509
1681,S1701E0420,509
1586,23264E0F20,508
1387,1263178071,505
47,5.16E+184,504
1588,S1702E0300,504
1223,1.75E+74,502
1397,82702E3N10,501
362,3.29E+95,500
269,21806E0640,499
375,3.29E+134,499
402,S7403E0030,496
372,S4402E0490,496
1407,S1173E0160,494
1524,16457E0340,494
376,S4701E0B71,492
185,1.25E+14,492
374,S440JE0B80,492
530,1.79E+54,492
1218,17506E0A30,491
158,S1205E0360,488
806,17051E0C10,487
1378,55173E0M10,486
385,S170FE0300,485
1940,2380978200,482
373,S4409E0320,480
521,S123041591,479
448,S1205E0441,479
756,8.28E+175,479
426,S1205E0370,477
1759,5517337810,477
1765,4.46E+254,475
654,6.50E+134,474
1748,S4403E0230,473
1596,47758E0490,473
1598,S4702E0N50,471
1018,47381E1U30,470
625,S40E8E0090,470
1595,S1703E0361,470
1569,S4712E0680,467
588,87208E0E20,467
1412,5.73E+104,464
1776,S440JE1050,464
1493,17051E0Z30,464
17,5.10E+54,463
633,S4711E0P50,463
1675,5517337820,461
1418,61086E0541,461
145,S340ME0021,461
524,S123031741,461
1419,82702E3331,460
1674,5517337670,457
1167,S160LE0320,457
1205,S4707E0581,453
1047,51908E0350,451
1471,55173E0P50,448
207,S170FE0101,447
1549,81218E0891,447
1126,7.44E+165,444
1006,23205E0720,442
1272,17051E0Q21,440
1127,74401E0431,440
2276,21165E0A40,439
2062,55173E0W31,439
743,8.31E+64,438
1781,17455E1J40,438
1009,46453E0570,438
330,1.76E+194,434
1219,S5050E0100,434
1672,1757478160,432
1498,S4712E1290,431
1016,16593E0G60,430
827,S4403E0120,430
780,S4702E0344,429
1138,5.51E+84,426
584,S4403E0061,426
1247,S1205E0710,425
23,S171071261,425
1454,55173E0P40,424
313,S4402E0360,423
1544,S1705E0140,423
1406,82715E4Q10,423
482,8.84E+195,423
1474,S1704E0631,420
1790,8.67E+25,419
0,S171071280,417
485,S4403E0071,416
668,21806E0701,415
1627,82715E4P71,414
225,S50T5E0050,414
1028,16593E0G70,414
1214,17051E0M90,413
2270,5.85E+204,411
861,S4702E0780,410
849,5.14E+94,409
1163,17561E0V10,409
850,51403E0370,408
484,S160LE0141,408
25,S171071110,407
1012,5.15E+135,403
1243,21893E3Z90,402
1587,S1701E0580,400
1084,S1704E0480,399
1683,S1703E0390,398
643,S4402E0392,393
1478,82702E3U20,391
1597,S170FE0S30,388
698,S4403E0051,384
621,17051E0K10,384
1832,16705E0681,381
1696,S1702E0341,381
132,S2907E0220,379
1562,S4402E0G41,378
958,44882E1J71,377
408,S4431E0580,377
175,S114091270,376
1026,51941E0470,373
1499,S4712E1300,372
388,S160LE0200,371
1197,55173E0E10,370
876,S440JE0S30,368
2103,23809E0601,368
655,5.82E+94,368
1594,1.75E+224,368
149,S123041551,364
266,S123031621,362
1172,61086E0510,362
53,S4707E0230,361
890,S4701E0X20,358
19,S4701E0K10,358
857,5.51E+74,358
758,S4452E0280,358
863,1.74E+114,358
866,S16B1E0090,358
1227,S4415E0N00,356
371,82702E1D70,355
747,51474E0341,355
1704,S7701E0601,354
1773,S170FE0A90,350
1464,82715E4610,350
2004,S820AE0P60,349
891,S4701E0X30,349
1446,S170FE0Q00,349
1029,17506E0630,349
1626,S4402E0N12,348
966,5.49E+64,348
1585,S4711E1280,346
725,5170537A50,344
1375,23264E0E40,343
1089,S1701E0330,343
1441,S4701E1C21,341
618,S4402E0G40,341
396,S160JE0050,340
395,1.75E+35,340
1565,8943937380,340
1564,4645A37020,340
401,S4402E0C50,338
1654,4491937020,338
2142,8271536C00,337
750,S4416E1110,335
1173,23809E0560,334
1869,1757478200,333
264,1.24E+134,333
682,21806E0661,332
711,S4402E0382,332
1669,17051E0Z20,331
1772,S4402E0Q10,330
1693,S1702E0320,329
245,21806E0660,326
1757,75102E0310,325
817,S160NE0140,324
429,S1701E0130,324
1439,S440JE0X41,322
766,S4713E0610,322
1176,S170FE0C81,322
1581,S4442E0T90,322
740,17119E0550,320
736,51443E0450,320
411,S174582631,320
208,S4402E0C40,314
768,8.27E+125,312
327,17051E0360,312
1766,S440JE1030,312
902,S7701E0410,311
865,S160AE0010,311
719,S4402E0372,310
2174,S4702E0G10,310
82,S4702E0661,310
763,51474E0360,310
737,51474E0330,309
331,21806E0531,308
287,S1703E0050,307
787,17706E0401,306
389,5.18E+64,306
1687,S1702E0370,306
1677,1.76E+44,306
1201,1.75E+54,305
1641,S1704E0641,302
197,S50U3E0070,301
5,S4711E0D90,298
1816,17119E0561,298
762,21165E0360,296
678,15407E0360,296
1434,S4402E0N70,295
1413,S820AE0G90,295
1507,17051E0Z10,294
1316,17706E0430,291
1658,17051E0Y90,291
904,23881E0B41,290
1511,3.32E+54,289
2071,26332E0830,289
1782,5.74E+195,289
738,8.32E+44,289
1401,82702E3P50,289
1444,3.29E+224,287
1522,16715E0C61,287
2079,S170AE0430,286
2069,S170FE0L71,286
2064,8.26E+24,286
771,S170AE0160,285
1060,S440DE0100,285
1414,827153VQ80,285
1784,82702E4700,285
770,82715E2T10,284
467,S171071780,284
1059,S440DE0110,284
677,16206E0620,281
399,S4701E0L01,281
1209,17051E0P10,281
