,product,freq
1357,S4701E1D60,278
745,82702E2E00,278
1159,S1704E0430,278
1053,S170FE0A51,277
1210,17506E0390,277
1623,5.85E+254,276
1325,S1705E0100,275
1155,82702E2P00,275
78,S1205E0330,274
1328,S520SE0070,273
982,7.54E+54,273
724,5170537A40,271
147,S170744460,269
1854,S1702E0480,269
3,S174582880,268
1488,4.72E+144,267
155,S167122350,266
498,S123251742,266
644,16705E0550,265
343,S170FE0351,263
319,2.63E+274,262
364,17051E0760,261
2016,G9014E0080,261
398,S170FE0310,261
2040,1757278530,261
1783,5.74E+125,260
1222,5.14E+254,259
739,S4416E1131,258
1145,S2904E0610,256
815,S4702E0355,256
1822,S4701E0T70,255
568,4475637250,255
1070,1540778130,253
1708,S170FE1100,253
1705,S170FE1090,253
1144,17051E0U30,251
1664,17051E0Z00,249
805,17051E0562,248
1849,82702E4B40,247
2269,S440GE0321,247
2274,S440GE0310,247
1344,17051E1130,246
1312,17455E1C20,246
115,S171532970,245
1762,S520SE0051,245
981,7.54E+44,245
761,17119E0560,244
1105,7.80E+144,244
332,S170FE0281,244
1593,17051E1440,243
96,S178051110,242
759,S3306E0550,242
760,S3306E0540,240
1580,S4431E0V00,240
1160,S1633E0210,239
190,S171191440,239
365,S440AE0100,238
1570,17564E0C00,236
1805,S1705E0190,236
394,S793226620,235
141,S170745480,235
1083,S1702E0210,234
1157,82702E2N90,234
150,S123211950,233
1802,S1701E0670,233
244,44882E1770,233
238,S440HE0290,233
140,S170745690,233
242,S440JE0G80,233
469,S171532480,233
1806,S4409E0C60,232
1275,S1633E0360,232
1158,82702E2P10,232
1673,1757478170,232
215,44919E0A90,232
239,S440JE0G90,232
1064,5.15E+295,231
148,S440JE0541,228
2272,1.61E+224,228
1015,S460FE0Q71,226
1011,S460FE0Q61,226
1411,5.14E+24,225
840,5.81E+214,225
1224,51444E0360,225
1631,5.14E+15,224
499,S114091261,224
1313,17455E1C70,224
1314,17455E1C80,224
387,S440JE0K01,223
433,S4701E0B81,221
1194,S510KE0240,220
1188,S510JE0012,220
1088,S4712E0U31,219
1528,5.10E+74,219
592,17051E0B41,219
593,17051E0B31,219
1523,S440AE0381,219
765,S4416E1120,218
1472,1.20E+14,217
418,7.75E+74,217
2120,S4707E0D40,217
302,1.26E+65,216
748,51474E0370,216
306,8.31E+14,216
1568,S1704E0371,216
430,17041E0430,213
1384,17051E0Y60,213
1426,S4702E0E91,212
1184,17571E0B70,212
1858,5.34E+46,210
676,47381E1G41,210
744,17706E0390,210
2122,S799951440,209
265,4834237030,208
1261,16456E0310,208
1190,8.28E+28,207
2072,44882E2P40,207
333,S170FE0360,206
1443,3.29E+204,206
1191,S870ZE0080,206
1700,1757378540,206
1404,82702E3N00,206
1066,S170FE0B51,205
899,23881E0D30,204
1636,S4707E0A41,204
1719,5.83E+14,203
1857,5.34E+37,203
1692,21806E1040,202
186,S123031720,202
1274,82702E1511,202
1865,44882E2N20,200
1476,1.23E+54,199
1473,1.23E+34,199
1489,47381E2Y90,199
585,S170FE0450,199
2125,55173E0E50,198
201,S114091230,198
304,5.81E+134,198
358,S167122381,197
435,S170745720,197
1323,S1703E0300,197
432,S170745710,196
920,82702E2E10,194
1494,17051E0Z50,194
1763,21806E1202,194
656,6.50E+214,193
1624,21806E0W20,193
1081,S1702E0180,193
754,S4707E0520,192
254,1750678020,192
1833,S4409E0B12,191
1709,21806E0S21,190
1804,S1703E0420,190
1803,S1702E0400,190
2126,S4701E1W90,189
241,S178071340,189
1085,S1704E0490,189
262,S4403E0060,189
1653,21557E0N90,189
978,5.19E+204,188
1497,S4707E0A30,188
1694,77777E0F00,188
925,5.13E+204,187
929,5.13E+104,187
109,S171381270,187
1433,S4402E0N00,187
1608,33804E0340,186
2275,S7702E0D32,186
338,17506E0340,186
152,S170744960,185
804,S1702E0040,184
381,S476472440,183
64,1.25E+124,182
686,S4451E0371,182
685,S4451E0361,182
1429,S4409E0A30,182
1409,21896E0790,181
1699,S1702E0350,181
696,5820837010,180
2,S125612021,180
218,5.20E+24,179
735,7.44E+286,178
219,5.20E+25,178
1480,S1701E0500,176
928,51136E0G50,175
936,16206E0C20,175
460,S125124430,174
455,S171364850,173
461,S171364840,173
459,S171364830,173
1043,17561E0V20,172
450,S171071230,172
924,S4711E0K00,172
452,S171364630,172
983,7.54E+64,172
454,S171364610,172
312,6.12E+76,171
363,S4402E0381,171
1951,46453E0440,170
1193,S871XE0110,168
129,S167122420,168
1590,17051E1380,168
1268,21893E2Y21,167
400,S4402E0371,167
1455,17505E0E80,167
1467,17505E0E90,167
296,5.30E+115,166
478,16715E0870,166
1529,21806E0W90,165
473,16715E0850,165
481,16715E0840,165
751,S4711E0T30,165
1630,17505E0F21,165
1315,17706E0410,165
477,16715E0860,165
550,S170FE0470,164
1056,S1708E0131,164
2066,S4701E1W00,163
640,S4409E0550,163
2077,S4452E0450,163
2075,S4409E0D50,162
2271,47758E0551,162
1040,17561E0V30,162
675,17051E0J80,162
673,17455E0Y00,161
684,17051E0K61,161
2070,1.55E+154,160
561,S4402E0C91,159
2074,82702E4N70,159
1318,S1702E0270,159
472,S170745660,158
97,S160161220,158
153,S163821031,158
1354,8.67E+24,157
263,S5023E0190,156
247,S5022E0200,156
303,3.35E+14,155
1447,S170FE0Q10,155
123,S123211962,155
2285,S440JE1051,155
1525,82702E3M01,154
120,S123251732,153
1301,16705E0560,153
807,S170FE0250,151
1801,17455E1J60,151
1660,S4701E1862,151
714,5.82E+104,150
713,5.82E+55,150
1871,3142237030,149
2290,88688E0760,148
722,2392178380,148
1206,S4707E0591,148
2153,1757578380,148
1831,S4409E0B22,147
1095,17051E0S30,146
298,7.75E+94,146
1824,S440CE0160,146
752,S4735E0020,145
1992,S170FE1580,145
1273,12514E0462,145
355,S511RE0010,145
453,S440JE0K11,144
869,1.79E+114,144
164,S4403E0100,144
1881,7445237330,143
1797,S4706E0T21,142
1561,S2904E0790,142
1606,7.82E+54,142
2118,S4706E0Z50,140
1181,82702E2D80,140
699,S4702E0612,140
1577,17455E1G30,139
1121,S840ZE0220,139
1180,5.53E+124,138
1195,S871XE0100,138
1233,S170FE0M00,138
1182,5.73E+54,138
75,S120173640,137
1152,7.82E+25,137
284,6.50E+84,137
415,S160LE0190,136
672,17455E0Y10,136
2076,S4431E0Y80,136
508,1.79E+64,135
2171,S4701E1Y20,134
2032,G9015E0050,133
2015,G9014E0070,133
2028,G9014E0090,133
2113,G9011E0141,133
1072,23205E0820,133
1716,6.88E+14,132
2065,82702E4N80,132
1460,16607E0330,132
55,S4702E0610,132
66,S4702E0352,132
799,7.73E+54,131
1780,S1704E0830,131
1118,S2904E0620,130
2266,6740837011,130
1620,3.29E+215,130
2267,6740737011,129
1461,16607E0340,129
367,S174356960,128
1479,S340KE0182,128
1609,S1703E0350,128
1422,82702E3S00,128
932,5.18E+34,127
1117,21893E0S00,127
1403,82702E3R60,126
641,S7701E0240,125
68,S500SE0121,125
383,S1703E0110,124
237,S820AE0421,124
1255,1.63E+164,124
923,82702E2E20,123
695,1776578150,123
1702,7.75E+136,123
704,7.73E+44,123
1186,87121E0580,122
94,S171071600,122
2136,SZ51706001,121
403,S1702E0070,121
1215,7.54E+74,121
927,21165E0540,120
299,17455E0400,120
930,S4712E0E00,120
409,S150481450,120
118,S171365511,119
2172,S440HE0A40,118
1269,44882E2300,118
709,S160LE0261,118
397,S174357270,118
1187,S16A7E0090,118
662,S1703E0250,118
1164,17561E0V70,117
1262,23881E0F90,117
1140,17051E0U70,117
1141,17051E0U60,117
451,S163821440,117
1310,17051E1290,116
663,S520SE0060,116
491,17051E0B10,116
1678,21806E1010,116
1779,S502AE0180,115
1686,47381E3Q00,115
1880,1757378560,114
922,7.80E+134,114
1161,17506E0660,114
2167,S799964920,114
113,S125122000,114
410,S150481440,114
1330,S1701E0540,114
841,1.55E+125,113
2106,S522221360,113
846,23205E0361,113
1601,51908E0490,113
1867,S473011850,112
1652,16607E0350,112
1592,17051E1400,112
971,S4707E0660,111
921,8.27E+234,111
707,S7701E0300,111
1211,17051E0P20,110
368,S448472110,110
612,17051E0J70,110
1452,S820AE0K60,109
977,S4712E0K41,109
548,S5023E0230,109
1502,3.36E+284,109
1866,S7701E0680,108
1356,S4701E1C40,108
549,S5022E0240,108
821,S5023E0191,108
325,S178071370,107
1823,S440CE0170,106
1150,7.82E+45,106
488,S4403E0081,105
820,S5022E0201,104
569,4834237050,104
84,S125171010,103
1069,17051E0R41,103
1425,1.75E+184,103
1424,1.75E+194,103
419,7.75E+135,102
1067,17051E0S41,102
1853,S1704E0880,102
2002,S460FE0K70,102
486,S171362270,102
1320,55173E0J80,102
2254,7728137A00,102
596,6.64E+16,102
1877,3142237020,102
1799,8.20E+14,102
911,S4452E0190,102
1714,S4701E0543,100
1220,S5050E0110,98
1225,51444E0380,98
2123,S799937040,98
1795,17051E1590,98
131,S171191334,98
353,S175724650,97
122,S170745032,97
525,16715E0B90,97
664,S8901E0220,97
2116,S799911190,96
926,S871WE0090,96
1792,S1704E0820,96
464,S170745050,96
1924,82702E2560,95
187,S125612080,94
753,5.18E+134,94
324,S170744472,94
755,5.18E+124,94
1613,47381E2M70,93
1791,S1703E0410,92
1465,17506E0580,92
1456,17505E0F00,92
431,S440AE0160,92
1171,S160JE0K40,91
972,S502NE0181,91
1649,21806E1230,90
1466,21893E4770,90
2034,S440JE1130,90
1557,S4702E0J91,90
420,S1205E0310,90
490,21806E0700,89
1221,51444E0370,89
386,S4402E0391,89
425,S440JE0M70,88
1947,S473529320,88
597,6.64E+66,88
1527,7.78E+234,87
723,2392178370,87
1889,S799955300,87
251,82702E1860,86
1147,8.29E+144,86
1390,44882E1820,86
1392,S820AE0D90,86
1701,S4409E0B21,86
2037,6136565010,85
1793,S1702E0390,85
1430,S503BE0060,84
1680,21806E0Z90,84
326,S170731720,84
1794,47381E4B40,84
380,S4402E0820,84
1470,S820AE0K80,83
1463,S820AE0K90,83
1142,S4702E0E61,83
1235,S170FE0M10,82
1380,S4442E0L30,82
800,6.12E+174,82
1462,S820AE0K30,82
1458,S820AE0K70,82
1468,44443E0540,82
1457,44443E0530,82
489,1.25E+244,82
462,S178051050,81
1228,S40E8E0220,81
1229,S40E8E0230,81
2061,82751E0V60,81
1835,82702E4890,81
2030,G9015E0030,80
1216,7.54E+94,80
35,17138E0570,80
769,82702E1510,80
253,S125092040,79
405,S170743071,79
1074,17505E0B60,78
1817,17119E0821,78
406,S170743082,78
1922,S479084230,78
1651,S440CE0123,78
1385,23881E0J00,78
2011,89539E0600,77
1148,82702E2Y11,76
1342,S4701E1C30,76
842,5.72E+164,76
834,5.72E+154,76
2063,S47908200B,76
830,23205E0370,75
616,S500BE0220,75
1326,S170FE0M60,75
1365,1.25E+125,74
721,7728537840,74
114,S125131011,74
1901,S154926081,74
959,S500AE0231,74
1703,51712E0330,74
961,7.74E+95,74
2137,S460FE0L00,73
1521,S170FE0M71,73
154,S125091492,73
2140,1757378650,72
1698,S4409E0B11,72
1883,S799912962,72
274,S125171301,72
2067,55173E1190,72
1998,S559017470,72
1860,S799963040,72
2055,S514763880,71
1988,S8901E0550,71
216,1.25E+234,70
414,7.44E+215,70
2046,82751E0A40,70
933,S793226652,70
538,S5022E0220,70
1535,S4712E1550,70
1538,17706E0520,69
1496,5.74E+124,69
1706,21806E0N80,69
1490,5.74E+194,69
1540,5.10E+304,69
1543,S4707E0A10,69
417,7.44E+95,69
1914,S799932430,69
1663,17119E0760,69
1539,17706E0510,69
998,8.87E+34,68
1770,S5024E0300,68
1432,5.85E+224,68
1825,S440AE0750,67
1697,8.83E+194,67
2031,G9015E0040,67
487,S4409E0262,66
2035,S799911680,66
547,44882E0R41,66
217,S170744020,66
1778,S5025E0210,66
1727,5.34E+45,65
867,1.79E+104,65
393,5.57E+34,65
2033,S4711E1F40,65
202,1770578050,65
845,1.55E+115,65
2018,46453E0520,64
1689,17051E0Z60,63
1469,S820AE0K50,63
1688,17051E0Z40,63
1769,S5023E0360,63
171,S170731710,63
835,5.72E+174,63
838,6.10E+24,62
847,6.10E+25,62
1768,S5022E0350,62
836,81218E0770,62
1726,5.34E+35,62
843,5.81E+185,62
1934,6745265010,62
2111,51702E0531,61
1304,S7702E0E10,61
184,S1205E0340,61
2188,S7721E0270,60
546,S166022032,60
520,16715E0B70,60
957,1.76E+164,59
2128,S799959970,59
2047,S170FE1811,59
1800,8.20E+24,58
437,7.44E+224,58
2398,S4701E1R80,58
515,S125081950,58
2012,S799932790,58
1789,S4402E0F71,58
2041,S473542710,57
178,S120171240,57
1115,1.64E+304,57
1862,S799935490,57
694,S7702E0A60,57
173,1.25E+184,57
495,S125124320,56
947,S1702E0130,56
1153,1.66E+196,55
570,827153VP30,54
1025,47381E1Q70,54
1851,17051E0T00,54
2225,S4402E0U50,54
1903,S799958260,54
559,51731E0450,54
2161,1757478230,54
2158,1757278570,54
1319,S520SE0050,53
2121,S154926330,53
412,S440JE0J91,53
2045,82702E2370,53
1379,S3142E0A60,52
457,S1205E0190,52
613,17051E0J60,52
2145,17051E1860,52
2146,17051E1870,52
1487,17051E0Z80,52
693,S4409E0600,51
522,16715E0B80,51
690,S4409E0590,51
692,S4408E0180,51
833,81218E0790,51
831,81218E0780,51
504,7.44E+294,51
2043,SZ51706019,50
598,S5151E0441,50
507,7.44E+114,50
1618,16705E0680,50
89,S4403E0070,50
1183,S4712E0X30,50
440,S171191540,49
441,S171191550,49
1101,17505E0B40,49
1629,S4701E1D11,49
1436,S8901E0441,49
2198,S1703E0480,49
1603,21806E0Q10,48
346,S178071300,48
1519,8843137230,48
1520,8803737130,48
1239,17051E0P50,48
2051,82751E0C60,47
2048,S799959270,47
832,S4409E0492,47
1900,S154911220,47
519,S178801140,47
1785,S500TE0040,47
1788,S870ZE0070,47
193,4882437200,46
1558,17506E0590,46
281,4882937110,46
1895,S799968101,46
557,1.73E+274,46
1213,7.54E+84,46
1204,17051E0W00,46
1720,3.13E+74,46
560,S160LE0233,46
556,1.73E+284,45
1897,S799959290,45
1607,S4706E0T20,45
1396,21806E0U80,45
1892,S799954850,45
1893,S799962500,45
1891,S154921540,45
1890,82702E2C10,45
1887,S799953420,45
1886,82751E0J00,45
1448,S440AE0450,45
1894,S799957021,45
1874,1757178190,44
1911,S473542700,44
359,S440JE0512,43
101,S125123870,43
1391,17051E1150,43
509,S125123761,43
1547,17051E0Y81,42
1999,82702E2B80,42
384,S123811090,42
1602,21806E0X30,42
2187,S7701E0750,42
2049,S166051430,42
2052,S473521750,42
995,4.44E+114,41
1080,2.16E+274,41
2127,G9011E0111,41
2096,S4707E0D10,41
2135,S799958621,41
2102,S4713E0S50,41
2057,S799963350,41
2084,8.31E+104,41
166,S167122500,41
1856,S8220E0031,41
2054,5571565020,41
2094,S4409E0D00,41
1090,1.64E+54,40
1910,6971965010,40
1079,1.64E+64,40
975,17051E0E92,40
157,S125091502,40
919,5.73E+65,39
255,4436937250,39
535,S170743885,39
1096,7.82E+34,39
2293,S1703E0471,39
2292,17051E1B61,39
1553,47381E1D81,39
648,1.76E+124,39
1065,4.44E+105,39
434,S125123602,39
667,S7701E0270,39
318,6.64E+15,39
308,6.64E+65,38
1905,S473513020,38
573,S125124440,38
741,5.10E+234,38
2110,82715E6L30,38
2068,23264E0J60,37
1179,1.66E+215,37
1918,44882E1U30,37
1666,17455E1G10,36
1861,S479087712,36
1929,S4706E0450,36
658,S175614950,36
2005,S799933170,36
1747,S1701E0640,36
944,17051E0G80,36
444,S170743541,36
1078,S2914E0800,36
1667,17455E1G20,36
1928,S799967590,35
1091,17505E0B20,35
1933,S4706E0440,35
1094,S820AE0892,35
2129,SZ51706002,35
1104,17505E0B50,35
336,1.25E+194,35
1102,17506E0840,35
1954,S292863340,35
1097,S170AE0210,34
536,S170744453,34
555,17051E0561,34
510,S125123740,34
617,1.64E+24,33
591,17051E0B21,33
1935,82702E2750,33
1600,21806E0Z80,33
517,S125081820,33
2119,G9011E0131,33
1032,S4711E0N20,33
943,17051E0P60,32
581,S170745470,32
1980,21016E0370,32
1982,82702E4F40,32
1923,S799939690,31
2210,17505E0D00,31
2397,21806E0Q30,31
1957,51701E0620,30
2396,47758E0541,30
1234,23881E0F30,30
1610,21806E0Z30,30
1093,17505E0B30,30
1991,5.17E+114,30
1611,21806E0Z40,30
1974,S4402E0R60,30
2191,21016E0361,30
1972,S170AE0420,30
1961,S170FE1870,30
1967,17706E0590,30
1971,89539E0590,30
1515,47381E3401,29
1199,17506E0A20,29
2020,G9011E0080,29
660,S125122411,29
2184,7.82E+94,29
1926,S799964800,29
1966,S4711E0R30,29
2183,7.82E+104,29
18,S500BE0190,29
2029,G9015E0020,28
2215,S440JE1260,28
2092,44781E0K20,28
731,S170FE0460,28
1904,S799965250,28
2201,17503E0320,28
428,S125091730,28
105,S1205E0070,28
2244,17051E1C40,28
2112,G9011E0091,28
181,S171364251,27
2206,S440JE1270,27
545,S125091470,27
2024,G9011E0120,27
1925,S473535590,27
465,12511E0680,27
1169,16593E0K20,27
914,S4402E0F20,27
915,S4452E0170,27
917,S4452E0290,27
918,S4452E0200,27
2115,G9011E0101,27
143,S1205E0250,27
1932,S799931610,26
1491,S1710E0330,26
1948,S4701E0U60,26
513,S125091850,26
642,S178071410,26
2073,44919E0T10,26
2044,S473547200,25
1572,S1701E0570,25
1907,S154911980,25
2185,7.82E+64,25
1863,82751E0A60,25
1938,4.65E+304,25
1668,16361E0320,25
413,S570224430,25
2165,1.78E+224,25
1950,S799931520,24
2218,S500SE0290,24
1917,5818865030,24
121,S171363461,24
514,S171362290,24
2006,S154922820,23
463,S1702E0170,23
706,S7701E0290,23
1888,S473546760,23
534,S125091431,23
1189,7.40E+54,23
1276,51908E0390,23
1495,17506E0A40,23
2089,S4702E0S80,22
502,S171363470,22
