,product,freq
1000,S4402E0F70,22
729,2.80E+44,22
1612,21806E0W50,22
2091,23264E0G50,22
2216,S440JE1290,22
1170,S3142E0650,22
1909,82751E0D70,22
1915,5323565020,22
1913,82751E0720,22
2093,5.51E+94,22
1983,S4415E0Y30,21
183,S114091380,21
2221,17051E1B50,21
1908,S799938320,21
163,S1205E0430,21
1997,S8901E0560,21
945,16715E0C60,21
2039,S799911270,21
1111,1.65E+186,20
2208,S5022E0490,20
1665,47381E3E00,20
151,S167121320,20
2209,S5023E0520,20
1946,82751E0A30,20
537,5.82E+54,20
1864,S473527860,20
1899,82702E2Y50,20
1518,21806E0V41,20
1393,S1205E0620,20
2331,S4702E0S81,20
1989,82751E0410,19
2025,S4402E0T10,19
1942,S799911840,19
2399,S4452E0310,19
1758,S4712E1A50,19
2013,17051E1840,19
2313,82702E4891,19
1916,5555865010,19
471,S170745801,19
2036,S154926181,19
2019,17051E1830,19
2003,82751E0730,19
2060,82751E0780,19
108,S123021322,19
1839,S3102E0060,18
1537,17119E0820,18
2095,S4442E0X40,18
1838,17505E0F60,18
1068,17506E0791,18
2400,S4701E1R61,18
240,S170732541,18
1859,5544565010,18
1840,G9011E0060,18
1615,21806E0X10,18
438,47381E1G40,18
1837,17051E0S90,18
1848,23809E0600,18
2101,S4711E1C40,18
1484,S4409E0B70,18
1559,1.78E+144,18
1431,44882E2760,18
259,S4701E0810,18
2207,S440JE1280,18
1617,21806E0X20,18
1836,17051E0S80,18
1281,55173E0J90,17
2223,74401E0580,17
2252,1757078060,17
992,17506E0780,17
716,S50T5E0040,17
718,S50T6E0050,17
317,S5005E0130,17
2253,7728137A10,17
993,17051E0R70,16
424,S123011542,16
2199,S4701E0V40,16
942,S4402E0K40,16
730,S125091901,16
1962,S4402E0K50,16
1002,17051E0R60,16
823,S448065950,16
2262,55173E0B90,15
1277,23205E0860,15
606,21806E0601,15
188,S125131190,15
2058,7.44E+35,15
2148,S171691050,15
1604,21806E0W30,15
2217,S4701E2260,15
1919,SZ51705003,15
864,1.75E+135,15
858,1.75E+114,15
856,5.81E+144,15
1014,1.24E+54,15
1008,1.24E+64,15
146,S123011330,14
2000,S154922211,14
2300,S1710E0391,14
1395,S1702E0290,14
898,82702E1U60,14
795,S123031581,14
506,2.32E+224,14
1679,21806E0S20,14
1975,S460FE0T90,14
165,S125121420,14
500,8966937040,14
1292,21806E0U40,14
1984,S4451E0380,14
563,S171363690,14
2130,S799932650,14
1965,S820AE0Q00,14
1978,17051E1760,14
1976,S460FE0U00,14
301,44882E0R40,14
243,17051E0B30,13
1249,81218E0890,13
236,17051E0B20,13
505,17455E0M10,13
529,S125123940,13
214,17051E0B40,13
492,S4402E0C90,13
2193,S4713E0S21,13
1973,S170FE0L30,13
1959,82715E6A00,13
1930,S154927040,13
2131,S799938430,13
1952,82715E2L10,13
1949,S154921031,13
2026,17051E1850,13
1449,S440CE0120,13
1003,2.28E+45,13
2117,S473517640,13
825,S448472100,12
824,S871YE0020,12
571,S125091590,12
1936,82751E0A20,12
2059,82751E0610,12
1394,S1205E0630,12
2144,S460FE0L10,12
1953,S799936210,12
2010,S514QE0180,12
2190,2.10E+295,12
1583,S1702E0340,12
1896,S799971190,12
960,S2904E0532,12
726,S171021050,12
1038,44882E1X20,12
382,1671578060,12
2219,S5024E0410,12
2220,S5025E0310,12
2222,47381E5070,12
458,S559117981,12
2192,S4701E1V01,12
1842,55173E0W30,11
160,S4403E0080,11
447,S4402E0E21,11
446,S4402E0E11,11
2132,S799956581,11
2256,S170KE0061,11
442,82702E1D80,11
439,S440JE0K41,11
2243,S171531361,11
2107,S154922270,11
194,S170743896,11
1920,S799932820,11
2173,55173E0S91,11
445,S440JE0J60,11
577,S167121632,11
1154,1.66E+214,11
952,82702E2P50,11
1386,S4702E0J40,11
953,S174358200,11
798,S125124221,11
910,S4712E0K40,11
590,S230311820,11
985,17435E0E60,11
1351,S4712E1220,11
2083,82702E4L60,10
2157,S799953220,10
2124,S4701E1W80,10
370,S125611180,10
1350,S4702E0J60,10
1533,21806E1150,10
599,S171363700,10
1884,S799936940,10
2086,S4702E0T10,10
345,5371937290,10
480,S50Y2E0030,10
468,S125091620,10
2017,S440GE0350,10
1198,17051E0V80,10
615,S1205E0162,10
624,S123011480,10
2265,55173E0C00,10
516,1657578130,10
2087,S4702E0T30,10
2097,S4711E1C10,10
1945,S799965160,10
1071,S500SE0421,10
2090,S4713E0S60,10
2100,21806E1770,10
2099,S4711E1C30,10
1542,21806E1160,10
575,S125081941,10
2226,S440GE0360,10
822,S125123440,10
2098,S4711E1C20,10
829,S1633E0060,10
2088,S4702E0T40,10
2053,82751E0B70,9
1291,S1703E0290,9
1579,S4409E0B20,9
1937,82751E0B80,9
2203,51702E0590,9
940,S16B1E0880,9
1670,S7701E0600,9
2042,4.65E+214,9
941,S16B1E0870,9
2202,47381E1C00,9
1695,21806E1201,9
1979,17051E1770,9
539,S125091330,9
1722,17051E0Y71,9
523,S171364290,9
2196,74401E0560,9
1898,S514762482,9
720,S170732380,9
1358,S4702E0J80,9
1024,17051E0Q30,9
542,S167121610,9
1621,S4701E1861,9
1459,1.64E+194,9
589,S230311810,9
931,S167121890,8
2186,4.55E+254,8
1985,S4711E1C50,8
1885,S471BE0051,8
2211,47381E2J80,8
1996,S4712E1F60,8
727,82702E2870,8
629,S5023E0211,8
2242,S799935570,8
628,S5022E0210,8
892,S125122010,8
2230,S440JE1320,8
1970,82702E4F00,8
1986,S4712E1F70,8
1956,26332E0810,8
2108,S799931640,8
335,S170745080,8
540,S171191310,8
1435,S4701E1D10,8
1352,S4701E1810,8
2081,4.65E+184,8
578,S170743680,7
1995,S4712E1F50,7
2249,S799967510,7
1987,S4713E0S30,7
391,S793171381,7
390,5.17E+134,7
2238,2.39E+34,7
379,S163361820,7
1306,51908E0460,7
712,S4402E0E01,7
204,S167122440,7
1969,82702E4D80,7
782,S171373240,7
494,S1205E0290,7
576,S171191301,7
1576,16593E0N60,7
189,S171364280,7
809,5.12E+34,7
1963,S4711E1C70,7
369,S793017192,7
161,S166071880,7
1960,82751E0K50,7
1958,82702E4D00,7
1050,S170FE0D21,7
1944,5555965010,7
2056,82751E0A50,7
2151,S799932630,7
2001,S799936952,7
2297,17505E0K80,7
2138,S473533900,7
2141,S799937350,7
647,S167122690,7
2227,S170FE0352,6
1042,44882E1W80,6
1616,S440CE0121,6
1046,44882E1W90,6
176,S793227261,6
1151,12514E0460,6
1725,S7701E0580,6
2237,S4702E0550,6
544,S125091702,6
2134,S799935260,6
436,S167122012,6
2050,S799938600,6
705,S440JE0R30,6
631,S50T3E0070,6
632,S50T4E0060,6
872,S4712E0R60,6
896,S33MNE0150,6
1178,S125124300,6
195,S233942100,6
2189,S134561012,6
1128,17051E0V30,6
1162,17506E0640,6
1721,S8220E0030,6
2259,21806E0Z91,6
2105,21806E1A40,6
1820,S4409E0C40,5
614,S125081181,5
2038,S799954780,5
1251,1263178070,5
1927,S114091290,5
2160,S170FE0A30,5
623,S171522200,5
1931,82751E0B20,5
1290,47381E2830,5
1737,S4712E1E10,5
2159,S170FE0A10,5
552,S171364940,5
2212,47381E2K30,5
2213,47381E5050,5
1753,S4712E1E00,5
357,S519044330,5
1541,21806E1140,5
2150,S799933700,5
1536,21806E1190,5
2401,S4442E0L01,5
884,S7701E0420,5
99,S178801150,5
1534,21806E1180,5
1001,26332E0590,5
2162,S170FE0A40,5
497,S233941610,5
2195,47381E5780,5
1132,21893E0R20,5
1423,17505E0F20,5
1283,47381E2800,5
2078,4.65E+244,5
991,S4702E0E60,5
1902,S276911440,5
1589,S1703E0370,5
1280,47381E2Z40,5
2082,S799959650,5
772,S171365021,5
1049,S170FE0861,4
2214,S1703E0470,4
1486,S5064E0090,4
984,S170732552,4
2178,S476481250,4
2008,S799934550,4
1109,1.66E+194,4
1428,S4402E0N10,4
999,S170FE0B50,4
1408,S1704E0640,4
2009,S799961970,4
1981,77777E0J70,4
1077,S2914E0790,4
2170,S112481200,4
2143,S799956590,4
162,S167122340,4
1977,S4702E0S30,4
1485,S5063E0160,4
2200,17051E1B60,4
2197,8.30E+274,4
811,S170745670,4
1296,S1704E0550,4
579,S170744543,4
732,S125091601,4
1208,S171191500,4
1707,21806E0X00,4
700,S1205E0172,4
594,S793017921,4
689,S125124420,4
2240,S7701E0770,4
2247,S4452E0220,4
1818,S4402E0Q90,4
1821,S7702E0J70,4
1166,17051E0Q40,4
2294,8.71E+14,4
1855,S4402E0R11,4
1294,S4706E0K30,4
626,S167121901,4
443,S4402E0E00,4
634,S122811680,4
1906,4.65E+204,4
1656,S4421E0850,4
2402,S4442E0K91,4
543,S125121970,4
528,1770678200,4
1939,S445911300,4
553,S170811390,4
789,S4702E0210,4
1560,55173E0J40,4
565,S171362840,4
1567,7.44E+244,4
1566,74401E0530,4
2288,21806E0Z70,3
2296,S154914910,3
1445,82702E3M00,3
2295,S154926250,3
1232,S125124200,3
1450,S4701E1860,3
582,S125123370,3
2155,S799934100,3
77,S171365391,3
1734,S440JE1060,3
2277,23881E0K20,3
939,S7721EW030,3
636,S50T5E0060,3
1039,17051E0Q10,3
608,S125081802,3
1333,47381E1D80,3
1438,3.29E+214,3
1399,82715E4P70,3
1400,82702E3P40,3
586,S1205E0132,3
1402,82702E3P70,3
1034,17051E0Q20,3
1410,5.14E+14,3
1359,S4702E0J90,3
637,S50T6E0040,3
2329,1.26E+204,3
1339,S4702E0J70,3
2133,S1205E0191,3
179,S171364300,3
2358,88688E0800,3
2311,8.30E+275,3
466,S170743811,3
1244,S125611950,3
2356,88688E0780,3
595,S793017930,3
1383,17051E0Y20,3
1134,55173E0D00,3
1149,S171381360,3
1136,5.89E+14,3
421,S1205E0440,3
1279,S489461600,3
2248,S514QE0030,3
808,S160161210,3
2228,S503BE0090,3
1135,55173E0C60,3
1133,1.64E+74,3
2229,47381E4Y00,3
2239,82751E0W30,3
783,1671578050,3
679,S171532070,3
875,82715E3200,3
2231,S4707E0F50,3
2235,S8901E0670,3
2234,S4707E0F40,3
879,S502NE0180,3
703,S4409E0610,3
880,44882E1J70,3
1175,S123021370,3
2224,8.67E+84,3
2232,5.85E+304,3
1299,S125123960,3
645,21592E0510,3
870,23881E0B40,3
657,S178071431,3
913,17051E0E91,3
1137,8.83E+154,3
1288,S4706E0K20,3
1300,S160161090,3
813,5.12E+24,3
116,S125123210,3
1185,S4702E0E90,3
2426,51443E0B40,2
2332,S5024E0420,2
1146,S4707E0580,2
2427,S5006E0460,2
1368,S171365031,2
2428,S5006E0440,2
1305,47381E2Z30,2
1245,S125611940,2
2425,51443E0B30,2
2333,S5025E0320,2
2334,S5022E0500,2
2335,S5023E0530,2
2341,S4409E0E91,2
2357,S1205E0650,2
1363,1671578090,2
180,S178841520,2
1230,S125091671,2
2424,51443E0B20,2
2169,82751E0J50,2
2233,S1710E0390,2
2179,82715E6J30,2
1108,S125081850,2
2149,S799965310,2
1254,61086E0540,2
2291,5144537140,2
2152,S170KE0060,2
2180,5.90E+14,2
2177,S473544720,2
2182,S516491722,2
2281,S799935481,2
2175,7.54E+164,2
2163,S171373180,2
1258,21806E0L60,2
1259,S1704E0370,2
2168,44919E0V50,2
2268,S1701E0600,2
1124,S125124371,2
1098,S170FE0C70,2
2320,S4701E1G80,2
2327,S440JE1470,2
1120,S123011420,2
2324,S4712E1A40,2
2323,21806E1360,2
2322,S4707E0560,2
1099,S170FE0C80,2
2319,S4707E0F60,2
156,S171361810,2
2303,S154921810,2
2302,S799961120,2
2241,21893E3X80,2
2139,S154922520,2
2301,S154926900,2
1165,S4712E0T90,2
2282,5.34E+64,2
1746,S7721E0220,2
1827,S1704E0630,2
916,S440JE0N70,2
894,S33MNE0140,2
1990,2.10E+294,2
1622,S4706E0Q70,2
1994,S4701E1V00,2
905,21806E0F90,2
680,S1205E0062,2
1717,5.34E+34,2
2007,82751E0490,2
934,S167121970,2
882,S2904E0531,2
1872,1757278520,2
1715,S160161110,2
935,S125113090,2
416,S178801131,2
814,5.12E+14,2
2027,G9011E0140,2
601,_S171364090,2
496,S120172460,2
885,S160LE0311,2
1501,17119E0720,2
572,S167121531,2
1955,21016E0360,2
812,17051E0E90,2
1921,S154921400,2
1718,5.34E+44,2
837,5.81E+204,2
1723,S440JE0W50,2
839,5.81E+194,2
801,S123031630,2
1912,4.65E+124,2
854,S2914E0450,2
1503,4.46E+264,2
871,5.12E+254,2
1509,S4707E0A40,2
1964,S4713E0S20,2
1508,44882E2610,2
784,S125123640,2
874,5.12E+264,2
1591,S1703E0360,2
1504,4.49E+34,2
949,S125612381,2
816,S319051740,2
541,S171373111,2
1381,S4712E1270,2
1240,7.78E+194,2
986,S175051430,2
1007,S166051500,2
1650,827153VS20,2
980,21557E0A30,2
979,1.25E+254,2
605,_12514E0010,2
967,S160LE0340,2
1657,S440CE0122,2
2085,S3142E0B90,2
558,S171364270,2
994,4.44E+104,2
1754,S4403E0210,2
566,4882437250,2
564,S125112760,2
562,S125081302,2
567,4882937120,2
2349,S440JE1560,1
2306,S170FE1M80,1
2309,82751E0510,1
2346,S4409E0E80,1
2347,S4409E0F00,1
1826,5.34E+36,1
2308,26332E0D20,1
2307,S170FE1N90,1
2351,21806E1B30,1
620,S4451E0360,1
2304,S170FE1M90,1
2305,S170FE1N80,1
2350,21806E1A90,1
2298,S1205E0660,1
2348,S4409E0F50,1
470,S170745780,1
619,S4451E0370,1
1819,S4402E0R10,1
2299,1775478030,1
607,_S160LE0200,1
483,8.84E+194,1
2345,5.52E+84,1
583,S171362490,1
603,_S170FE0200,1
1807,S4702E0540,1
2321,S440JE1440,1
602,_S4702E0331,1
2317,S4409E0F40,1
2325,S4409E0E90,1
2326,S440JE1460,1
600,_12501E0181,1
2328,S178071390,1
2316,S4701E0W40,1
2330,5.51E+164,1
2315,44882E2Z50,1
587,S123031710,1
2314,21806E1B00,1
2310,S799932220,1
1713,S125122280,1
604,_S170FE0072,1
518,S160LE0231,1
2336,S4409E0F41,1
2337,S440JE1550,1
2338,21016E0510,1
2339,55173E0S50,1
2340,S7702E0Q20,1
2342,21165E0G70,1
2343,S7702E0J10,1
2312,21016E0520,1
2318,21806E1A60,1
2344,21165E0G90,1
1798,S167031246,1
1063,S170744671,1
2352,21165E0G80,1
2403,17051E1D61,1
2409,51021E0440,1
2408,S510KE0035,1
2407,S5106E0120,1
2406,5.12E+224,1
2405,5.15E+25,1
2404,17051E1D71,1
1760,S163821130,1
2411,5.13E+27,1
1730,S170FE1220,1
1226,S4707E0740,1
2395,17051E1D80,1
2394,17506E0D40,1
2393,17051E1D90,1
2392,17051E1D70,1
2410,5.12E+104,1
2412,S510JE0440,1
2390,S7701E0780,1
2421,5.15E+34,1
2430,6.50E+295,1
2429,5.80E+15,1
554,S170732170,1
551,S114091252,1
2423,S8901E0720,1
2422,S820AE0F10,1
2420,S4701E2120,1
2413,S489062990,1
2419,5.13E+25,1
2418,5.13E+26,1
2417,5.13E+15,1
2416,5.12E+16,1
2415,5.12E+44,1
2414,S510PE0010,1
2391,21016E0540,1
2389,17051E1D60,1
2353,8.67E+114,1
1828,S51E1E0410,1
2369,S4409E0E60,1
2368,S4409E0E20,1
2367,S440AE0570,1
2366,S440JE0Z70,1
2365,S4706E1220,1
2364,47381E5K50,1
2362,44882E3120,1
2371,S4706E1270,1
2361,S440JE1080,1
2360,S440JE1670,1
2359,S4409E0E50,1
1774,S170FE1120,1
2355,S4701E1N10,1
2354,S4409E0F10,1
2370,S4402E0Q80,1
2372,S4706E1290,1
2388,17506E0D60,1
2381,S4409E0C10,1
2387,17506E0D50,1
2386,17506E0D30,1
2385,21165E0F60,1
2384,S4711E1M80,1
2383,S4706E1230,1
2382,S4706E1210,1
2380,S4409E0360,1
2373,S440JE1660,1
2379,S4402E0Q70,1
2378,47381E4710,1
2377,S4452E0530,1
2376,S440FE0200,1
2375,S4409E0E40,1
2374,S4701E0S70,1
2363,8.67E+124,1
1177,S473851614,1
1196,82715E0W80,1
2023,G9011E0110,1
1322,47381E3400,1
2166,S125111120,1
1110,S171363991,1
2164,S167122580,1
2021,G9011E0090,1
2022,G9011E0100,1
946,S7721EW020,1
321,6.50E+56,1
1327,S170FE0M70,1
328,S471FE0051,1
2156,21893E4D50,1
1453,S170745440,1
2154,S799932740,1
322,7.80E+34,1
329,5.81E+96,1
2014,G9011E0130,1
1321,S440AE0380,1
1119,1.66E+195,1
1317,21806E0V40,1
2176,S799934210,1
912,S125123700,1
909,S166021891,1
907,44882E1N40,1
2181,S440JE1191,1
906,44882E1U40,1
1122,1670578010,1
1123,7.44E+44,1
897,S243021092,1
1131,S167031252,1
1993,S170FE1810,1
1308,S1704E0540,1
948,S167122590,1
320,S4409E0261,1
1829,S51E1E0440,1
1362,1671578100,1
1013,7.44E+164,1
182,S167101030,1
1023,S4712E0U30,1
1076,S4702E0530,1
1388,17051E0Y10,1
1361,1671578080,1
191,S167122030,1
950,S174358211,1
1073,82702E2Y10,1
1374,17051E0Y80,1
1062,S170744680,1
1370,S125091661,1
2109,82751E0590,1
2104,S125124011,1
1010,74401E0430,1
997,17506E0790,1
996,17051E0R40,1
1348,S4701E1C20,1
1092,7.82E+24,1
1420,S167122700,1
1421,S440JE0X40,1
990,S500SE0420,1
989,17051E0S40,1
1100,1.65E+185,1
1103,S16B1E0710,1
955,S125124230,1
951,S174356981,1
1106,16505E0490,1
1107,S125114430,1
1329,47381E3120,1
2147,82702E2850,1
886,S125124252,1
1303,S1703E0340,1
1968,51702E0530,1
1270,1.75E+164,1
1648,S4416E0Z40,1
1371,16705E0670,1
1647,S4416E0Q90,1
1267,S170745380,1
1646,S4416E0Q10,1
659,S167121940,1
2263,7.44E+154,1
1506,17051E0Y70,1
1168,S125123780,1
1644,S4416E1030,1
1643,S4416E1020,1
1642,S4416E0P60,1
2258,17051E1500,1
2257,17051E1D10,1
1852,S1205E0640,1
1260,82702E3330,1
1850,21893E3A70,1
635,S125124170,1
2278,5.73E+24,1
2279,5517337890,1
2280,S799951870,1
1834,S1702E0430,1
622,S125121761,1
2283,61086E0670,1
456,S223434030,1
1192,23205E0850,1
2286,17503E0330,1
2287,17503E0340,1
1830,S51E1E0450,1
2289,S167021180,1
1256,S340ME0020,1
427,S48GAE0260,1
1640,S4416E0Q70,1
1278,S340KE0180,1
1614,1.64E+234,1
848,S500AE0230,1
1139,17051E0M50,1
844,7.74E+94,1
350,5.31E+14,1
351,5.85E+124,1
1143,S4707E0590,1
354,5.37E+214,1
1550,S4402E0N11,1
818,S125124050,1
810,21557E0G70,1
802,S4416E0211,1
785,S230311300,1
767,17706E0400,1
728,S160161290,1
691,S170745060,1
1639,S4416E0Q40,1
2236,4.65E+194,1
674,17051E0K60,1
665,7818437560,1
1633,S4416E0P70,1
1634,S4416E0R01,1
1635,S4416E1010,1
661,S160LE0260,1
1156,S4701E0V00,1
2245,17051E1B70,1
2246,44919E0N40,1
1637,S4416E0Q21,1
1638,S4416E0Q30,1
2250,S125741320,1
2251,S125741330,1
2431,S276011420,1
